frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
30,0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.8888888888888888,0.0,0,1.0,0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,1.0,0,1.0,0,0,1.0,1.0
31,0,0.0,0.0,0.25,0.125,1.0,0.6666666666666666,0.7777777777777778,0.0,0,1.0,0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,1.0,0,1.0,0,0,1.0,1.0
32,0,1.0,0.0,0.25,0.25,1.0,0.6666666666666666,0.7777777777777778,0.0,0,0.0,0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,0.0,0,0,1.0,0,1.0,0,0,1.0,1.0
33,0,1.0,0.0,0.25,0.375,1.0,0.6666666666666666,0.6666666666666666,0.0,0,1.0,0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0.0,0,0,0.0,0.0
34,0,1.0,0.0,0.25,0.375,1.0,0.6666666666666666,0.6666666666666666,1.0,0,1.0,0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,1.0,0,1.0,0,0,0.0,1.0
35,0,0.0,0.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,0,1.0,0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,0.0,0,0,0.0,1.0
36,0,1.0,0.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,0,1.0,0,0,0,0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,1.0,0,1.0,0,0,0.0,1.0
37,0,1.0,0.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,0,1.0,0,0,0,0,1.0,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,1.0,0,0.0,0,0,0.0,1.0
38,0,1.0,0.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,0,1.0,0,0,0,0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,1.0,0,0,0.0,1.0
39,0,1.0,0.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,0,1.0,0,0,0,0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9285714285714286,1.0,0,0,1.0,0,1.0,0,0,0.0,1.0
40,0,1.0,0.0,0.25,0.25,1.0,0.6666666666666666,0.6666666666666666,1.0,0,1.0,0,0,0,0,1.0,0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0,1.0,0,1.0,0,0,0.0,1.0
