frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13
12,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,0.0,0.0,0.0,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
13,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.125,0.1111111111111111,0.0,0.1,0.125,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
14,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.125,0.1111111111111111,0.0,0.1,0.125,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.1111111111111111,0.3333333333333333
15,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.125,0.1111111111111111,0.0,0.1,0.125,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.1111111111111111,0.0
16,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.125,0.1111111111111111,0.0,0.1,0.125,0.0,0.0,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.125,0.1111111111111111,0.3333333333333333
17,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.125,0.1111111111111111,0.1111111111111111,0.1,0.125,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.125,0.1111111111111111,0.3333333333333333
18,0.6666666666666666,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,0,1.0,0.5,0.0,0.14285714285714285,0.125,0.1111111111111111,0.1111111111111111,0.1,0.125,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.5,0.125,0.1111111111111111,0.0
19,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,0,1.0,0.5,0.0,0.14285714285714285,0.125,0.1111111111111111,0.1111111111111111,0.1,0.125,0.125,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.5,0.125,0.1111111111111111,0.0
20,0.6666666666666666,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,0,1.0,1.0,0.0,0.14285714285714285,0.125,0.1111111111111111,0.1111111111111111,0.1,0.125,0.125,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.5,0.125,0.1111111111111111,0.0
21,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.14285714285714285,0.125,0.1111111111111111,0.1111111111111111,0.2,0.25,0.125,0.1111111111111111,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.25,0.2222222222222222,0.0
22,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,0.0,0.5,1.0,1.0,0,1.0,1.0,0.0,0.14285714285714285,0.25,0.2222222222222222,0.2222222222222222,0.2,0.25,0.125,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.25,0.1111111111111111,0.0
23,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.0,0.0,0.5,0.0,1.0,0,0.0,1.0,0.0,0.14285714285714285,0.25,0.2222222222222222,0.3333333333333333,0.3,0.375,0.25,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.6666666666666666,0.25,0.3333333333333333,0.0
24,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0,0.0,1.0,0.0,0.2857142857142857,0.375,0.3333333333333333,0.3333333333333333,0.4,0.375,0.375,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.5,0.5555555555555556,0.0
25,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0,0.0,1.0,0.5,0.42857142857142855,0.375,0.4444444444444444,0.4444444444444444,0.5,0.5,0.5,0.4444444444444444,0.4444444444444444,0.5714285714285714,0.6666666666666666,0.5,0.5555555555555556,0.0
26,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.5,0.0,1.0,0,0.0,1.0,0.5,0.5714285714285714,0.5,0.5555555555555556,0.5555555555555556,0.6,0.625,0.625,0.5555555555555556,0.5555555555555556,0.5714285714285714,0.8333333333333334,0.5,0.5555555555555556,0.3333333333333333
27,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0,0.0,1.0,0.5,0.7142857142857143,0.625,0.6666666666666666,0.6666666666666666,0.7,0.625,0.75,0.6666666666666666,0.5555555555555556,0.7142857142857143,0.8333333333333334,0.625,0.8888888888888888,0.3333333333333333
28,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0,0.0,1.0,1.0,0.8571428571428571,0.75,0.7777777777777778,0.7777777777777778,0.8,0.875,0.875,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.8333333333333334,0.875,1.0,0.6666666666666666
29,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0,0.0,1.0,1.0,0.8571428571428571,0.875,0.7777777777777778,0.8888888888888888,0.9,0.875,0.875,0.8888888888888888,0.7777777777777778,0.8571428571428571,0.8333333333333334,0.875,0.8888888888888888,0.6666666666666666
30,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,0.9,1.0,1.0,0.8888888888888888,0.8888888888888888,0.8571428571428571,0.8333333333333334,1.0,1.0,1.0
31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8888888888888888,1.0,1.0,1.0,1.0,1.0
32,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9,1.0,1.0,0.8888888888888888,0.8888888888888888,1.0,0.8333333333333334,1.0,1.0,0.6666666666666666
34,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,1.0,0.875,0.8888888888888888,0.8888888888888888,0.9,1.0,0.875,0.8888888888888888,0.8888888888888888,1.0,0.8333333333333334,1.0,0.8888888888888888,1.0
35,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,1.0,0.8571428571428571,0.875,0.7777777777777778,0.8888888888888888,0.9,0.875,0.875,0.7777777777777778,0.7777777777777778,0.8571428571428571,0.8333333333333334,0.875,0.7777777777777778,0.6666666666666666
36,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.5,0.7142857142857143,0.75,0.6666666666666666,0.7777777777777778,0.8,0.75,0.75,0.7777777777777778,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.75,0.8888888888888888,0.3333333333333333
37,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.5,0.7142857142857143,0.625,0.6666666666666666,0.6666666666666666,0.7,0.75,0.75,0.6666666666666666,0.6666666666666666,0.7142857142857143,0.8333333333333334,0.75,0.6666666666666666,0.3333333333333333
38,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.5,0.5714285714285714,0.5,0.5555555555555556,0.6666666666666666,0.6,0.625,0.625,0.5555555555555556,0.5555555555555556,0.5714285714285714,0.8333333333333334,0.625,0.5555555555555556,0.3333333333333333
39,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,1.0,0.0,1.0,0,0.0,1.0,0.5,0.42857142857142855,0.5,0.5555555555555556,0.5555555555555556,0.5,0.5,0.5,0.5555555555555556,0.5555555555555556,0.5714285714285714,0.8333333333333334,0.5,0.4444444444444444,0.0
40,0.3333333333333333,0.5,0.3333333333333333,0.0,0.3333333333333333,0.0,1.0,1.0,0.0,1.0,0,0.0,1.0,0.5,0.2857142857142857,0.25,0.3333333333333333,0.3333333333333333,0.4,0.375,0.375,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.6666666666666666,0.375,0.4444444444444444,0.0
41,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.5,0.14285714285714285,0.25,0.2222222222222222,0.2222222222222222,0.3,0.25,0.25,0.3333333333333333,0.3333333333333333,0.2857142857142857,0.8333333333333334,0.25,0.2222222222222222,0.0
42,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.5,0.14285714285714285,0.125,0.2222222222222222,0.2222222222222222,0.2,0.25,0.25,0.2222222222222222,0.2222222222222222,0.2857142857142857,0.6666666666666666,0.25,0.2222222222222222,0.0
43,0.6666666666666666,1.0,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.5,0.0,0.125,0.1111111111111111,0.1111111111111111,0.2,0.125,0.125,0.1111111111111111,0.2222222222222222,0.14285714285714285,0.5,0.125,0.2222222222222222,0.0
44,1.0,1.0,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0,1.0,1.0,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1,0.125,0.125,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.125,0.1111111111111111,0.0
45,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.5,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.1,0.125,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.3333333333333333,0.125,0.2222222222222222,0.0
46,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.1,0.125,0.0,0.1111111111111111,0.1111111111111111,0.14285714285714285,0.16666666666666666,0.125,0.1111111111111111,0.0
47,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.1111111111111111,0.1111111111111111,0.0,0.16666666666666666,0.125,0.1111111111111111,0.3333333333333333
48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.1111111111111111,0.14285714285714285,0.0,0.125,0.1111111111111111,0.0
49,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.1111111111111111,0.0
50,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.1111111111111111,0.3333333333333333
51,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
52,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
53,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
55,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
56,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.125,0.1111111111111111,0.0
57,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
58,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
59,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
60,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0
61,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
62,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.5,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.0
63,0.6666666666666666,0.5,0.6666666666666666,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111111111111111,0.0,0.0,0.0,0.1111111111111111,0.3333333333333333
