frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
1,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
2,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.2,0.0,0.0,0.2
3,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2
4,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2
5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.0,1.0,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2
6,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.0,1.0,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.2
7,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.5,0.5,0.0,1.0,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.2,0.0,0.0,0.2
8,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.2,0.2,0.0,0.2
9,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.2,0.2,0.0,0.2
10,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.2,0.2,0.0,0.2
11,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.0,0.0,0.125,0.0,0.2,0.2,0.0,0.2
12,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.3333333333333333,0.0,0.125,0.0,0.2,0.2,0.0,0.2
13,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.0,0.14285714285714285,0.16666666666666666,0.0,0.125,0.0,0.2,0.2,0.2,0.2
14,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.2,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2857142857142857,0.3333333333333333,0.16666666666666666,0.125,0.0,0.4,0.2,0.2,0.2
15,0.6666666666666666,1.0,1.0,1.0,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.4,0.2,0.2,0.0,0.16666666666666666,0.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.42857142857142855,0.5,0.16666666666666666,0.25,0.0,0.4,0.4,0.2,0.4
16,0.6666666666666666,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,1.0,0,1.0,0,0.5,1.0,1.0,1.0,1.0,0.4,0.2,0.2,0.16666666666666666,0.16666666666666666,0.2,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.42857142857142855,0.6666666666666666,0.16666666666666666,0.25,0.0,0.4,0.4,0.2,0.4
17,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,1.0,0.6666666666666666,1.0,0.4,0.2,0.2,0.16666666666666666,0.3333333333333333,0.2,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.42857142857142855,0.5,0.3333333333333333,0.25,0.0,0.4,0.4,0.2,0.4
18,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,1.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.2,0.4,0.3333333333333333,0.3333333333333333,0.2,0.3333333333333333,0.5,0.3333333333333333,0.5714285714285714,0.8333333333333334,0.3333333333333333,0.375,0.0,0.4,0.4,0.4,0.4
19,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.4,0.4,0.5,0.6666666666666666,0.4,0.5,0.5,0.5,0.5714285714285714,0.8333333333333334,0.5,0.375,0.0,0.6,0.6,0.4,0.6
20,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.5,1.0,0,0.5,0,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6,0.6,0.6,0.5,0.6666666666666666,0.6,0.6666666666666666,0.6666666666666666,0.5,0.7142857142857143,0.8333333333333334,0.5,0.375,0.0,0.6,0.6,0.6,0.6
21,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,1.0,0,0.5,0,0.5,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8,0.6,0.6,0.6666666666666666,0.8333333333333334,0.6,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.8571428571428571,1.0,0.6666666666666666,0.75,0.16666666666666666,0.8,0.8,0.6,0.8
22,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.0,0.0,1.0,0,0.0,0,0.5,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8,0.8,0.8,0.6666666666666666,0.8333333333333334,0.8,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.8571428571428571,1.0,0.8333333333333334,0.75,0.16666666666666666,0.8,0.8,0.8,0.8
23,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.8,0.8,0.8,0.8333333333333334,1.0,0.8,1.0,1.0,0.8333333333333334,0.8571428571428571,1.0,0.8333333333333334,0.875,0.8333333333333334,1.0,1.0,0.8,1.0
24,0.0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.5,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.875,0.3333333333333333,1.0,1.0,1.0,1.0
25,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0,0.0,0,1.0,0.0,0.3333333333333333,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
26,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8333333333333334,1.0,1.0,0.8333333333333334,0.875,0.8333333333333334,1.0,1.0,1.0,1.0
27,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0,0.5,0.0,0.0,0.0,0.3333333333333333,1.0,1.0,1.0,1.0,1.0,0.8,1.0,1.0,0.8333333333333334,0.8571428571428571,1.0,0.8333333333333334,0.875,0.3333333333333333,1.0,1.0,1.0,1.0
