frame,rgb_x_0,rgb_x_1,rgb_x_2,rgb_x_3,rgb_x_4,rgb_x_5,rgb_x_6,rgb_x_7,rgb_x_8,rgb_x_9,rgb_x_10,rgb_x_11,rgb_x_12,rgb_x_13,rgb_x_14,rgb_x_15,rgb_x_16,rgb_x_17,rgb_y_0,rgb_y_1,rgb_y_2,rgb_y_3,rgb_y_4,rgb_y_5,rgb_y_6,rgb_y_7,rgb_y_8,rgb_y_9,rgb_y_10,rgb_y_11,rgb_y_12,rgb_y_13,rgb_y_14,rgb_y_15,rgb_y_16,rgb_y_17
42,1.0,1.0,0,0,0.0,1.0,0.75,0.7777777777777778,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.5,0.6923076923076923,0.68,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
43,1.0,1.0,0,0,0.0,1.0,0.625,0.6666666666666666,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.5,0.6923076923076923,0.72,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
44,1.0,1.0,0,0,0.0,1.0,0.625,0.6111111111111112,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0.5,0.6923076923076923,0.72,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
45,1.0,1.0,0,0,0.0,1.0,0.625,0.5,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.5,0.6923076923076923,0.76,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
46,1.0,1.0,0,0,0.0,1.0,0.5,0.4444444444444444,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.5,0.7692307692307693,0.76,0.0,0.0,0.0,1.0,0.0,0,0.0,0.0,0.0,0.0
47,1.0,1.0,0,0,0.0,0.0,0.5,0.3888888888888889,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.5,0.7692307692307693,0.76,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
48,1.0,1.0,0,0,0.0,1.0,0.375,0.3333333333333333,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.5,0.7692307692307693,0.76,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
49,1.0,1.0,0,0,0.0,1.0,0.375,0.2777777777777778,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0,0.5,0.7692307692307693,0.76,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
50,1.0,1.0,0,0,0.0,1.0,0.375,0.3333333333333333,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.5,0.7692307692307693,0.76,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
51,1.0,1.0,0,0,0.0,0.0,0.5,0.3333333333333333,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0,0.5,0.7692307692307693,0.76,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
52,1.0,1.0,0,0,0.0,1.0,0.5,0.3333333333333333,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0.5,0.7692307692307693,0.76,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
53,1.0,1.0,0,0,0.0,0.0,0.5,0.3888888888888889,0.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,0.5,0.7692307692307693,0.8,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
54,1.0,1.0,0,0,0.0,1.0,0.5,0.3888888888888889,0.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.8461538461538461,0.84,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
55,1.0,1.0,0,0,0.0,1.0,0.5,0.4444444444444444,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.8461538461538461,0.84,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
56,1.0,1.0,0,0,0.0,1.0,0.5,0.4444444444444444,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.8461538461538461,0.88,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
57,1.0,1.0,0,0,0.0,1.0,0.5,0.4444444444444444,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,0.92,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
58,1.0,1.0,0,0,0.0,1.0,0.625,0.5,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,0.92,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
59,1.0,1.0,0,0,0.0,1.0,0.625,0.5,0.0,0,0,0.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,0.92,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
60,1.0,1.0,0,0,0.0,1.0,0.625,0.5,0.0,0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,0.96,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
61,1.0,1.0,0,0,0.0,1.0,0.625,0.5,1.0,0,0,0.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,0.96,1.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
62,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,1.0,0,0,1.0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,0.96,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
63,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,1.0,0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
64,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,0.0,0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
65,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,0.0,0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,1.0,0.0,1.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
66,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,0.0,0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
67,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,0.0,0,0,1.0,0,0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
68,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,0.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
69,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,1.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
70,1.0,1.0,0,0,0.0,1.0,0.625,0.5555555555555556,1.0,0,0,1.0,0,0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0,1.0,0.9230769230769231,1.0,1.0,0.0,1.0,1.0,0.0,0,0.0,0.0,0.0,0.0
